chapter_number,engagement_count,date
550,26423,"Aug 14, 2022"
549,21152,"Aug 07, 2022"
548,23660,"Jul 31, 2022"
547,19488,"Jul 24, 2022"
546,18941,"Jul 17, 2022"
545,19440,"Jul 10, 2022"
544,23556,"Jul 03, 2022"
543,19135,"Jun 26, 2022"
542,18773,"Jun 19, 2022"
541,18226,"Jun 12, 2022"
540,19196,"Jun 05, 2022"
539,18912,"May 29, 2022"
538,19455,"May 22, 2022"
537,17240,"May 08, 2022"
536,20800,"May 01, 2022"
535,22758,"Apr 24, 2022"
534,18853,"Apr 17, 2022"
533,17163,"Apr 10, 2022"
532,20796,"Apr 03, 2022"
531,21042,"Mar 27, 2022"
530,19077,"Mar 20, 2022"
529,19026,"Mar 13, 2022"
528,17512,"Mar 06, 2022"
527,18443,"Feb 27, 2022"
526,23361,"Feb 20, 2022"
525,20461,"Feb 13, 2022"
524,20839,"Feb 06, 2022"
523,21015,"Jan 30, 2022"
522,23127,"Jan 23, 2022"
521,19754,"Jan 16, 2022"
520,27385,"Jan 09, 2022"
519,24635,"Jan 02, 2022"
518,23150,"Dec 26, 2021"
517,22057,"Dec 19, 2021"
516,21162,"Dec 12, 2021"
515,22917,"Dec 05, 2021"
514,21448,"Nov 28, 2021"
513,24479,"Nov 21, 2021"
512,32660,"Nov 14, 2021"
511,25512,"Nov 07, 2021"
510,25237,"Oct 31, 2021"
509,25974,"Oct 24, 2021"
508,27745,"Oct 17, 2021"
507,31366,"Oct 10, 2021"
506,29496,"Oct 03, 2021"
505,28704,"Sep 26, 2021"
504,30037,"Sep 19, 2021"
503,30546,"Sep 12, 2021"
502,30739,"Sep 05, 2021"
501,26798,"Aug 29, 2021"
500,28245,"Aug 22, 2021"
499,22950,"Aug 15, 2021"
498,24737,"Aug 08, 2021"
497,32314,"Aug 01, 2021"
496,23953,"Jul 25, 2021"
495,24480,"Jul 18, 2021"
494,22923,"Jul 11, 2021"
493,22727,"Jul 04, 2021"
492,25449,"Jun 27, 2021"
491,23322,"Jun 20, 2021"
490,26950,"Jun 13, 2021"
489,30325,"Jun 06, 2021"
488,27670,"May 30, 2021"
487,29938,"May 23, 2021"
486,60742,"May 16, 2021"
485,55234,"Jun 21, 2020"
484,33727,"Jun 14, 2020"
483,32539,"Jun 07, 2020"
482,40316,"May 31, 2020"
481,41834,"May 24, 2020"
480,35294,"May 17, 2020"
479,32749,"May 10, 2020"
478,37601,"May 03, 2020"
477,33117,"Apr 26, 2020"
476,34493,"Apr 19, 2020"
475,32639,"Apr 12, 2020"
474,40603,"Apr 05, 2020"
473,32207,"Mar 29, 2020"
472,32297,"Mar 22, 2020"
471,31616,"Mar 15, 2020"
470,33417,"Mar 08, 2020"
469,40206,"Mar 01, 2020"
468,41790,"Feb 23, 2020"
467,35878,"Feb 16, 2020"
466,43202,"Feb 09, 2020"
465,39465,"Feb 02, 2020"
464,29997,"Jan 26, 2020"
463,28870,"Jan 19, 2020"
462,32513,"Jan 12, 2020"
461,30541,"Jan 05, 2020"
460,31693,"Dec 29, 2019"
459,31171,"Dec 22, 2019"
458,37416,"Dec 15, 2019"
457,29875,"Dec 08, 2019"
456,30488,"Dec 01, 2019"
455,31198,"Nov 24, 2019"
454,30873,"Nov 17, 2019"
453,30351,"Nov 10, 2019"
452,29819,"Nov 03, 2019"
451,30947,"Oct 27, 2019"
450,30031,"Oct 20, 2019"
449,30571,"Oct 13, 2019"
448,36312,"Oct 06, 2019"
447,33285,"Sep 29, 2019"
446,31762,"Sep 22, 2019"
445,33180,"Sep 15, 2019"
444,33491,"Sep 08, 2019"
443,33272,"Sep 01, 2019"
442,33710,"Aug 25, 2019"
441,33693,"Aug 18, 2019"
440,33585,"Aug 11, 2019"
439,36600,"Aug 04, 2019"
438,32683,"Jul 28, 2019"
437,30779,"Jul 21, 2019"
436,31807,"Jul 14, 2019"
435,32600,"Jul 07, 2019"
434,34808,"Jun 30, 2019"
433,33646,"Jun 23, 2019"
432,32910,"Jun 16, 2019"
431,33406,"Jun 09, 2019"
430,33394,"Jun 02, 2019"
429,32220,"May 26, 2019"
428,33625,"May 19, 2019"
427,36765,"May 12, 2019"
426,34125,"May 05, 2019"
425,36697,"Apr 28, 2019"
424,36098,"Apr 21, 2019"
423,41381,"Apr 14, 2019"
422,35864,"Apr 07, 2019"
421,36523,"Mar 31, 2019"
420,36557,"Mar 24, 2019"
419,40279,"Mar 17, 2019"
418,54782,"Mar 10, 2019"
417,68679,"Jan 20, 2019"
416,44724,"Jan 13, 2019"
415,48250,"Jan 06, 2019"
414,39725,"Dec 30, 2018"
413,41633,"Dec 23, 2018"
412,39046,"Dec 16, 2018"
411,41883,"Dec 09, 2018"
410,38541,"Dec 02, 2018"
409,42938,"Nov 25, 2018"
408,57655,"Nov 18, 2018"
407,38122,"Nov 11, 2018"
406,39661,"Nov 04, 2018"
405,39369,"Oct 28, 2018"
404,40335,"Oct 21, 2018"
403,41172,"Oct 14, 2018"
402,40036,"Oct 07, 2018"
401,37482,"Sep 30, 2018"
400,38570,"Sep 23, 2018"
399,37241,"Sep 16, 2018"
398,39306,"Sep 09, 2018"
397,41007,"Sep 02, 2018"
396,39764,"Aug 26, 2018"
395,37715,"Aug 19, 2018"
394,38763,"Aug 12, 2018"
393,40166,"Aug 05, 2018"
392,40757,"Jul 29, 2018"
391,43687,"Jul 22, 2018"
390,42532,"Jul 15, 2018"
389,40823,"Jul 08, 2018"
388,41533,"Jul 01, 2018"
387,39259,"Jun 24, 2018"
386,41531,"Jun 17, 2018"
385,55359,"Jun 10, 2018"
384,43412,"Jun 03, 2018"
383,42794,"May 27, 2018"
382,65689,"May 20, 2018"
381,52540,"May 13, 2018"
380,38218,"May 06, 2018"
379,39882,"Apr 29, 2018"
378,36608,"Apr 22, 2018"
377,36495,"Apr 15, 2018"
376,36148,"Apr 08, 2018"
375,36639,"Apr 01, 2018"
374,36769,"Mar 25, 2018"
373,39735,"Mar 18, 2018"
372,36841,"Mar 11, 2018"
371,36175,"Mar 04, 2018"
370,36762,"Feb 25, 2018"
369,41041,"Feb 18, 2018"
368,37300,"Feb 11, 2018"
367,37858,"Feb 04, 2018"
366,39348,"Jan 28, 2018"
365,37979,"Jan 21, 2018"
364,37873,"Jan 14, 2018"
363,36427,"Jan 07, 2018"
362,36845,"Dec 31, 2017"
361,35001,"Dec 24, 2017"
360,37255,"Dec 17, 2017"
359,40388,"Dec 10, 2017"
358,36980,"Dec 03, 2017"
357,37842,"Nov 26, 2017"
356,36203,"Nov 19, 2017"
355,35680,"Nov 12, 2017"
354,36143,"Nov 05, 2017"
353,38899,"Oct 29, 2017"
352,39387,"Oct 22, 2017"
351,37835,"Oct 15, 2017"
350,38330,"Oct 08, 2017"
349,39407,"Oct 01, 2017"
348,36440,"Sep 24, 2017"
347,38802,"Sep 17, 2017"
346,41957,"Sep 10, 2017"
345,40303,"Sep 03, 2017"
344,51930,"Aug 27, 2017"
343,42521,"Aug 20, 2017"
342,43841,"Aug 13, 2017"
341,56685,"Aug 06, 2017"
340,41527,"Jul 30, 2017"
339,46880,"Jul 23, 2017"
338,54319,"Jul 16, 2017"
337,48965,"Jul 09, 2017"
336,48636,"Jun 25, 2017"
335,43897,"Jun 18, 2017"
334,44294,"Jun 11, 2017"
333,47578,"Jun 04, 2017"
332,42201,"May 28, 2017"
331,45600,"May 21, 2017"
330,51200,"May 14, 2017"
329,45019,"May 07, 2017"
328,44466,"Apr 30, 2017"
327,46924,"Apr 23, 2017"
326,45014,"Apr 16, 2017"
325,48242,"Apr 09, 2017"
324,44777,"Apr 02, 2017"
323,45480,"Mar 26, 2017"
322,46762,"Mar 19, 2017"
321,46480,"Mar 12, 2017"
320,49393,"Mar 05, 2017"
319,47684,"Feb 26, 2017"
318,46729,"Feb 19, 2017"
317,61563,"Feb 12, 2017"
316,47879,"Feb 05, 2017"
315,44786,"Jan 29, 2017"
314,45126,"Jan 22, 2017"
313,50465,"Jan 15, 2017"
312,48389,"Jan 08, 2017"
311,47289,"Jan 01, 2017"
310,49027,"Dec 25, 2016"
309,45819,"Dec 18, 2016"
308,47754,"Dec 11, 2016"
307,48530,"Dec 04, 2016"
306,48750,"Nov 27, 2016"
305,49059,"Nov 20, 2016"
304,48210,"Nov 13, 2016"
303,46414,"Nov 06, 2016"
302,48853,"Oct 30, 2016"
301,47293,"Oct 23, 2016"
300,51431,"Oct 16, 2016"
299,69399,"Oct 09, 2016"
298,52694,"Oct 02, 2016"
297,49468,"Sep 25, 2016"
296,48102,"Sep 18, 2016"
295,50474,"Sep 11, 2016"
294,55760,"Sep 04, 2016"
293,48935,"Aug 28, 2016"
292,48970,"Aug 21, 2016"
291,50061,"Aug 14, 2016"
290,51211,"Aug 07, 2016"
289,64128,"Jul 31, 2016"
288,107937,"Jul 24, 2016"
287,50105,"Jul 17, 2016"
286,48037,"Jul 10, 2016"
285,49789,"Jul 03, 2016"
284,50050,"Jun 26, 2016"
283,47674,"Jun 19, 2016"
282,49190,"Jun 12, 2016"
281,51484,"Jun 05, 2016"
280,56951,"May 29, 2016"
279,52462,"May 22, 2016"
278,59098,"May 15, 2016"
277,84997,"May 08, 2016"
276,84240,"May 01, 2016"
275,68006,"Mar 27, 2016"
274,52129,"Mar 20, 2016"
273,81285,"Mar 13, 2016"
272,55463,"Mar 06, 2016"
271,58622,"Feb 28, 2016"
270,59750,"Feb 21, 2016"
269,53699,"Feb 14, 2016"
268,53160,"Feb 07, 2016"
267,49540,"Jan 31, 2016"
266,49700,"Jan 24, 2016"
265,51557,"Jan 17, 2016"
264,50826,"Jan 10, 2016"
263,49430,"Jan 03, 2016"
262,48295,"Dec 27, 2015"
261,49110,"Dec 20, 2015"
260,47933,"Dec 13, 2015"
259,47641,"Dec 06, 2015"
258,48895,"Nov 29, 2015"
257,49320,"Nov 22, 2015"
256,48160,"Nov 15, 2015"
255,46830,"Nov 08, 2015"
254,45764,"Nov 01, 2015"
253,63422,"Oct 25, 2015"
252,54012,"Oct 18, 2015"
251,50734,"Oct 11, 2015"
250,49974,"Oct 04, 2015"
249,49098,"Sep 27, 2015"
248,45900,"Sep 20, 2015"
247,46181,"Sep 13, 2015"
246,47646,"Sep 06, 2015"
245,45365,"Aug 30, 2015"
244,46974,"Aug 23, 2015"
243,48001,"Aug 16, 2015"
242,58341,"Aug 09, 2015"
241,48901,"Aug 02, 2015"
240,46839,"Jul 26, 2015"
239,47510,"Jul 19, 2015"
238,48541,"Jul 12, 2015"
237,48639,"Jul 05, 2015"
236,50191,"Jun 28, 2015"
235,48547,"Jun 21, 2015"
234,50622,"Jun 14, 2015"
233,50003,"Jun 07, 2015"
232,53711,"May 24, 2015"
231,53312,"May 17, 2015"
230,55307,"May 10, 2015"
229,57022,"May 03, 2015"
228,53072,"Apr 26, 2015"
227,54332,"Apr 19, 2015"
226,55033,"Apr 12, 2015"
225,52077,"Apr 05, 2015"
224,54139,"Mar 29, 2015"
223,55951,"Mar 22, 2015"
222,54115,"Mar 15, 2015"
221,52377,"Mar 08, 2015"
220,51134,"Mar 01, 2015"
219,54192,"Feb 22, 2015"
218,53390,"Feb 15, 2015"
217,54847,"Feb 08, 2015"
216,59909,"Feb 01, 2015"
215,57961,"Jan 25, 2015"
214,55690,"Jan 18, 2015"
213,56122,"Jan 11, 2015"
212,56288,"Jan 04, 2015"
211,56723,"Dec 28, 2014"
210,54588,"Dec 21, 2014"
209,58374,"Dec 14, 2014"
208,56172,"Dec 07, 2014"
207,57400,"Nov 30, 2014"
206,59545,"Nov 23, 2014"
205,56645,"Nov 16, 2014"
204,59348,"Nov 09, 2014"
203,60232,"Nov 02, 2014"
202,61172,"Oct 26, 2014"
201,62179,"Oct 19, 2014"
200,63076,"Oct 12, 2014"
199,64755,"Oct 05, 2014"
198,64834,"Sep 21, 2014"
197,65918,"Sep 14, 2014"
196,65776,"Sep 07, 2014"
195,67372,"Aug 31, 2014"
194,74544,"Aug 24, 2014"
193,79484,"Aug 10, 2014"
192,90611,"Aug 03, 2014"
191,140081,"Jul 27, 2014"
190,93433,"May 04, 2014"
189,77033,"Apr 27, 2014"
188,77062,"Apr 20, 2014"
187,82303,"Apr 13, 2014"
186,78301,"Apr 06, 2014"
185,74532,"Mar 30, 2014"
184,80000,"Mar 23, 2014"
183,77734,"Mar 09, 2014"
182,73300,"Mar 02, 2014"
181,77668,"Feb 23, 2014"
180,82843,"Feb 16, 2014"
179,84595,"Feb 09, 2014"
178,86178,"Feb 02, 2014"
177,89852,"Jan 26, 2014"
176,90527,"Jan 19, 2014"
175,100680,"Jan 12, 2014"
174,104010,"Jan 05, 2014"
173,99335,"Dec 29, 2013"
172,88643,"Dec 22, 2013"
171,94640,"Dec 15, 2013"
170,99638,"Dec 08, 2013"
169,86508,"Dec 01, 2013"
168,85644,"Nov 24, 2013"
167,90291,"Nov 17, 2013"
166,86388,"Nov 10, 2013"
165,83786,"Nov 03, 2013"
164,85808,"Oct 27, 2013"
163,97310,"Oct 20, 2013"
162,96465,"Oct 06, 2013"
161,89183,"Sep 22, 2013"
160,106680,"Sep 15, 2013"
159,117866,"Sep 08, 2013"
158,87541,"Sep 01, 2013"
157,92190,"Aug 25, 2013"
156,89672,"Aug 18, 2013"
155,92928,"Aug 11, 2013"
154,97439,"Aug 04, 2013"
153,94589,"Jul 28, 2013"
152,105027,"Jul 21, 2013"
151,95903,"Jul 14, 2013"
150,93846,"Jul 07, 2013"
149,93306,"Jun 30, 2013"
148,85235,"Jun 23, 2013"
147,100357,"Jun 16, 2013"
146,104497,"Jun 09, 2013"
145,110006,"May 19, 2013"
144,84200,"May 12, 2013"
143,101662,"May 05, 2013"
142,95293,"Apr 28, 2013"
141,98753,"Apr 21, 2013"
140,98067,"Apr 14, 2013"
139,100068,"Apr 07, 2013"
138,99111,"Mar 31, 2013"
137,92033,"Mar 24, 2013"
136,92270,"Mar 17, 2013"
135,102108,"Mar 10, 2013"
134,89442,"Mar 03, 2013"
133,112237,"Feb 24, 2013"
132,100721,"Feb 17, 2013"
131,121613,"Feb 10, 2013"
130,114919,"Feb 03, 2013"
129,132383,"Jan 27, 2013"
128,93013,"Jan 20, 2013"
127,90798,"Jan 13, 2013"
126,88343,"Jan 06, 2013"
125,93104,"Dec 30, 2012"
124,86554,"Dec 23, 2012"
123,90318,"Dec 16, 2012"
122,93835,"Dec 09, 2012"
121,89952,"Dec 02, 2012"
120,100973,"Nov 25, 2012"
119,98103,"Nov 18, 2012"
118,124040,"Nov 11, 2012"
117,119285,"Oct 21, 2012"
116,94317,"Oct 14, 2012"
115,91270,"Oct 07, 2012"
114,88067,"Sep 30, 2012"
113,108053,"Sep 23, 2012"
112,111498,"Sep 16, 2012"
111,95591,"Sep 09, 2012"
110,85808,"Sep 02, 2012"
109,82951,"Aug 26, 2012"
108,93607,"Aug 19, 2012"
107,108750,"Aug 12, 2012"
106,84397,"Aug 05, 2012"
105,89653,"Jul 29, 2012"
104,92921,"Jul 22, 2012"
103,82599,"Jul 15, 2012"
102,86730,"Jul 01, 2012"
101,92858,"Jun 24, 2012"
100,121955,"Jun 17, 2012"
99,81165,"Jun 10, 2012"
98,85265,"Jun 03, 2012"
97,75661,"May 28, 2012"
96,78937,"May 21, 2012"
95,78124,"May 14, 2012"
94,83442,"May 07, 2012"
93,86799,"Apr 30, 2012"
92,122152,"Apr 23, 2012"
91,78489,"Apr 16, 2012"
90,75496,"Apr 09, 2012"
89,74187,"Apr 02, 2012"
88,72443,"Mar 26, 2012"
87,70885,"Mar 19, 2012"
86,66002,"Mar 12, 2012"
85,67728,"Mar 05, 2012"
84,70305,"Feb 27, 2012"
83,72854,"Feb 20, 2012"
82,70674,"Feb 13, 2012"
81,70149,"Feb 06, 2012"
80,73625,"Jan 30, 2012"
79,74445,"Jan 02, 2012"
78,69420,"Dec 26, 2011"
77,66419,"Dec 19, 2011"
76,87724,"Dec 12, 2011"
75,78694,"Nov 28, 2011"
74,67068,"Nov 21, 2011"
73,66942,"Nov 14, 2011"
72,69869,"Nov 07, 2011"
71,70767,"Oct 31, 2011"
70,65773,"Oct 24, 2011"
69,71255,"Oct 17, 2011"
68,62028,"Oct 10, 2011"
67,61660,"Oct 03, 2011"
66,61507,"Sep 26, 2011"
65,62611,"Sep 19, 2011"
64,63382,"Sep 12, 2011"
63,61875,"Sep 05, 2011"
62,63992,"Aug 29, 2011"
61,63438,"Aug 22, 2011"
60,67239,"Aug 15, 2011"
59,72741,"Aug 08, 2011"
58,65450,"Aug 01, 2011"
57,64820,"Jul 25, 2011"
56,69601,"Jul 18, 2011"
55,64945,"Jul 11, 2011"
54,69101,"Jul 04, 2011"
53,66453,"Jun 27, 2011"
52,66980,"Jun 20, 2011"
51,65445,"Jun 13, 2011"
50,64958,"Jun 06, 2011"
49,68916,"May 30, 2011"
48,64244,"May 23, 2011"
47,63027,"May 16, 2011"
46,79817,"May 09, 2011"
45,63962,"May 02, 2011"
44,62004,"Apr 25, 2011"
43,65907,"Apr 18, 2011"
42,68288,"Apr 11, 2011"
41,69256,"Apr 04, 2011"
40,64332,"Mar 28, 2011"
39,63575,"Mar 21, 2011"
38,65795,"Mar 14, 2011"
37,64399,"Mar 07, 2011"
36,64943,"Feb 28, 2011"
35,68250,"Feb 21, 2011"
34,67003,"Feb 14, 2011"
33,65893,"Feb 07, 2011"
32,66336,"Jan 31, 2011"
31,67302,"Jan 24, 2011"
30,63291,"Jan 17, 2011"
29,68553,"Jan 10, 2011"
28,67608,"Jan 03, 2011"
27,67917,"Dec 27, 2010"
26,66469,"Dec 20, 2010"
25,67966,"Dec 13, 2010"
24,69498,"Dec 06, 2010"
23,68643,"Nov 29, 2010"
22,68072,"Nov 22, 2010"
21,73746,"Nov 15, 2010"
20,68612,"Nov 08, 2010"
19,67688,"Nov 01, 2010"
18,66997,"Oct 25, 2010"
17,67330,"Oct 18, 2010"
16,70596,"Oct 11, 2010"
15,69033,"Oct 04, 2010"
14,71929,"Sep 27, 2010"
13,71981,"Sep 20, 2010"
12,73746,"Sep 13, 2010"
11,77510,"Sep 06, 2010"
10,75721,"Aug 30, 2010"
9,75258,"Aug 23, 2010"
8,78217,"Aug 16, 2010"
7,78476,"Aug 09, 2010"
6,79813,"Aug 02, 2010"
5,81616,"Jul 26, 2010"
4,85074,"Jul 19, 2010"
3,90936,"Jul 12, 2010"
2,104733,"Jul 05, 2010"
1,105685,"Jun 30, 2010"