title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter_number,likes,chater_release_date,scrape_date
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,131,45700,2022-12-20,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,130,54673,2022-12-13,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,129,57465,2022-12-06,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,128,61281,2022-11-29,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,127,64286,2022-11-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,126,65662,2022-11-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,125,67183,2022-11-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,124,71446,2022-11-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,123,75195,2022-10-25,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,122,75352,2022-10-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,121,77881,2022-10-11,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,120,76954,2022-10-04,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,119,78321,2022-09-27,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,118,81906,2022-09-20,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,117,83574,2022-09-13,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,116,86543,2022-09-06,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,115,88274,2022-08-30,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,114,85715,2022-08-23,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,113,87647,2022-08-16,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,112,91610,2022-08-09,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,111,92900,2022-08-02,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,110,93394,2022-07-26,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,109,97508,2022-07-19,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,108,97742,2022-07-12,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,107,100684,2022-07-05,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,106,98541,2022-06-28,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,105,99714,2022-06-21,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,104,100024,2022-06-14,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,103,102451,2022-06-07,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,102,105513,2022-05-31,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,101,116450,2022-05-24,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,100,105500,2022-05-17,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,99,108088,2022-05-10,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,98,104361,2022-05-03,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,97,109628,2022-04-26,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,96,109723,2022-04-19,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,95,109191,2022-04-12,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,94,106328,2022-04-05,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,93,109454,2022-03-29,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,92,110965,2022-03-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,91,109286,2022-03-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,90,110913,2022-03-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,89,111133,2022-03-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,88,116571,2022-02-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,87,119243,2022-02-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,86,114932,2022-02-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,85,117689,2022-02-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,84,118614,2022-01-25,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,83,113691,2022-01-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,82,116645,2022-01-11,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,81,118359,2022-01-04,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,80,120387,2021-12-28,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,79,122959,2021-12-21,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,78,126727,2021-12-14,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,77,129179,2021-12-07,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,76,126713,2021-11-30,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,75,126839,2021-11-23,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,74,126947,2021-11-16,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,73,132650,2021-11-09,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,72,131004,2021-11-02,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,71,127505,2021-10-26,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,70,132155,2021-10-19,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,69,133766,2021-10-12,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,68,131252,2021-10-05,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,67,141313,2021-09-28,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,66,139242,2021-09-21,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,65,139496,2021-09-14,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,64,140705,2021-09-07,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,63,137020,2021-08-31,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,62,137563,2021-08-24,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,61,140057,2021-08-17,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,60,141898,2021-08-10,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,59,142008,2021-08-03,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,58,143839,2021-07-27,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,57,147938,2021-07-20,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,56,151226,2021-07-13,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,55,153276,2021-07-06,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,54,152159,2021-06-29,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,53,151836,2021-06-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,52,149937,2021-06-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,51,154526,2021-06-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,50,154793,2021-06-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,49,156436,2021-05-25,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,48,159014,2021-05-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,47,163662,2021-05-11,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,46,159748,2021-05-04,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,45,164084,2021-04-27,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,44,169746,2021-04-20,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,43,171306,2021-04-13,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,42,166531,2021-04-06,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,41,169835,2021-03-30,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,40,167755,2021-03-23,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,39,169068,2021-03-16,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,38,172136,2021-03-09,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,37,172755,2021-03-02,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,36,171321,2021-02-23,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,35,173826,2021-02-16,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,34,171684,2021-02-09,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,33,173502,2021-02-02,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,32,175781,2021-01-26,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,31,174185,2021-01-19,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,30,175451,2021-01-12,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,29,177660,2021-01-05,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,28,174496,2020-12-29,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,27,180464,2020-12-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,26,184786,2020-12-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,25,187197,2020-12-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,24,190142,2020-12-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,23,186243,2020-11-24,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,22,189519,2020-11-17,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,21,188223,2020-11-10,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,20,190138,2020-11-03,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,19,190952,2020-10-27,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,18,191136,2020-10-20,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,17,194447,2020-10-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,16,199831,2020-10-17,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,15,199189,2020-10-16,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,14,202017,2020-10-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,13,195562,2020-10-14,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,12,196701,2020-10-13,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,11,197376,2020-10-06,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,10,200313,2020-09-29,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,9,205883,2020-09-22,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,8,208879,2020-09-15,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,7,211491,2020-09-08,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,6,210529,2020-09-01,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,5,216757,2020-08-25,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,4,230772,2020-08-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,3,235923,2020-08-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,2,263709,2020-08-18,2022-12-27
Omniscient Reader,"singNsong , UMI ...",action,18366059,ongoing,wednesday,191800000,2500000,9.9,131,1,279080,2020-08-18,2022-12-27
